time, ref, y_nom, y_nn, u_nom, u_nn
6.18,0.125,1.2467,1.25467,0.12499,0.12557
6.2,0.125,1.2467,1.25476,0.12499,0.12558
6.22,0.125,1.2467,1.25486,0.12499,0.1256
6.24,0.125,1.2467,1.25495,0.12499,0.12561
6.26,0.125,1.2467,1.25504,0.125,0.12562
6.28,0.125,1.2467,1.25513,0.125,0.12563
6.3,0.125,1.24671,1.25522,0.125,0.12564
6.32,0.125,1.24671,1.25531,0.125,0.12565
6.34,0.125,1.24671,1.2554,0.125,0.12567
6.36,0.125,1.24671,1.25549,0.125,0.12568
6.38,0.125,1.24671,1.25557,0.125,0.12569
6.4,0.125,1.24671,1.25566,0.125,0.1257
6.42,0.125,1.24671,1.25574,0.125,0.12571
6.44,0.125,1.24671,1.25582,0.125,0.12572
6.46,0.125,1.24671,1.25591,0.125,0.12573
6.48,0.125,1.24671,1.25599,0.125,0.12574
6.5,0.125,1.24672,1.25607,0.125,0.12575
6.52,0.125,1.24672,1.25615,0.125,0.12576
6.54,0.125,1.24672,1.25623,0.125,0.12577
6.56,0.125,1.24672,1.2563,0.125,0.12578
6.58,0.125,1.24672,1.25638,0.125,0.12579
6.6,0.125,1.24672,1.25646,0.125,0.1258
6.62,0.125,1.24672,1.25653,0.125,0.12581
6.64,0.125,1.24672,1.25661,0.125,0.12582
6.66,0.125,1.24672,1.25668,0.125,0.12583
6.68,0.125,1.24672,1.25675,0.125,0.12584
6.7,0.125,1.24672,1.25682,0.125,0.12585
6.72,0.125,1.24672,1.25689,0.125,0.12586
6.74,0.125,1.24672,1.25696,0.125,0.12587
6.76,0.125,1.24673,1.25703,0.125,0.12587
6.78,0.125,1.24673,1.2571,0.125,0.12588
6.8,0.125,1.24673,1.25717,0.125,0.12589
6.82,0.125,1.24673,1.25724,0.125,0.1259
6.84,0.125,1.24673,1.2573,0.125,0.12591
6.86,0.125,1.24673,1.25737,0.125,0.12592
6.88,0.125,1.24673,1.25743,0.125,0.12592
6.9,0.125,1.24673,1.2575,0.125,0.12593
6.92,0.125,1.24673,1.25756,0.125,0.12594
6.94,0.125,1.24673,1.25762,0.125,0.12595
6.96,0.125,1.24673,1.25769,0.125,0.12596
6.98,0.125,1.24673,1.25775,0.125,0.12596
7,0.125,1.24673,1.25781,0.125,0.12597
7.02,0.125,1.24673,1.25787,0.125,0.12598
7.04,0.125,1.24673,1.25793,0.125,0.12599
7.06,0.125,1.24673,1.25798,0.125,0.126
7.08,0.125,1.24673,1.25804,0.125,0.126
7.1,0.125,1.24673,1.2581,0.125,0.12601
7.12,0.125,1.24673,1.25816,0.125,0.12602
7.14,0.125,1.24673,1.25821,0.125,0.12602
7.16,0.125,1.24673,1.25827,0.125,0.12603
7.18,0.125,1.24673,1.25832,0.125,0.12604
7.2,0.125,1.24674,1.25838,0.125,0.12605
7.22,0.125,1.24674,1.25843,0.125,0.12605
7.24,0.125,1.24674,1.25848,0.125,0.12606
7.26,0.125,1.24674,1.25853,0.125,0.12607
7.28,0.125,1.24674,1.25859,0.125,0.12607
7.3,0.125,1.24674,1.25864,0.125,0.12608
7.32,0.125,1.24674,1.25869,0.125,0.12608
7.34,0.125,1.24674,1.25874,0.125,0.12609
7.36,0.125,1.24674,1.25879,0.125,0.1261
7.38,0.125,1.24674,1.25884,0.125,0.1261
7.4,0.125,1.24674,1.25888,0.125,0.12611
7.42,0.125,1.24674,1.25893,0.125,0.12612
7.44,0.125,1.24674,1.25898,0.125,0.12612
7.46,0.125,1.24674,1.25903,0.125,0.12613
7.48,0.125,1.24674,1.25907,0.125,0.12613
7.5,0.125,1.24674,1.25912,0.125,0.12614
7.52,0.125,1.24674,1.25916,0.125,0.12615
7.54,0.125,1.24674,1.25921,0.125,0.12615
7.56,0.125,1.24674,1.25925,0.125,0.12616
7.58,0.125,1.24674,1.25929,0.125,0.12616
7.6,0.125,1.24674,1.25934,0.125,0.12617
7.62,0.125,1.24674,1.25938,0.125,0.12617
7.64,0.125,1.24674,1.25942,0.125,0.12618
7.66,0.125,1.24674,1.25946,0.125,0.12618
7.68,0.125,1.24674,1.25951,0.125,0.12619
7.7,0.125,1.24674,1.25955,0.125,0.12619
7.72,0.125,1.24674,1.25959,0.125,0.1262
7.74,0.125,1.24674,1.25963,0.125,0.1262
7.76,0.125,1.24674,1.25967,0.125,0.12621
7.78,0.125,1.24674,1.2597,0.125,0.12621
7.8,0.125,1.24674,1.25974,0.125,0.12622
7.82,0.125,1.24674,1.25978,0.125,0.12622
7.84,0.125,1.24674,1.25982,0.125,0.12623
7.86,0.125,1.24674,1.25986,0.125,0.12623
7.88,0.125,1.24674,1.25989,0.125,0.12624
7.9,0.125,1.24674,1.25993,0.125,0.12624
7.92,0.125,1.24674,1.25996,0.125,0.12625
7.94,0.125,1.24674,1.26,0.125,0.12625
7.96,0.125,1.24674,1.26004,0.125,0.12626
7.98,0.125,1.24674,1.26007,0.125,0.12626
8,0.125,1.24674,1.2601,0.125,0.12627
8.02,0.125,1.24674,1.26014,0.125,0.12627
8.04,0.125,1.24674,1.26017,0.125,0.12627
8.06,0.125,1.24674,1.26021,0.125,0.12628
8.08,0.125,1.24674,1.26024,0.125,0.12628
8.1,0.125,1.24674,1.26027,0.125,0.12629
8.12,0.125,1.24674,1.2603,0.125,0.12629
8.14,0.125,1.24674,1.26033,0.125,0.12629
8.16,0.125,1.24674,1.26037,0.125,0.1263
8.18,0.125,1.24674,1.2604,0.125,0.1263
8.2,0.125,1.24674,1.26043,0.125,0.12631
8.22,0.125,1.24674,1.26046,0.125,0.12631
8.24,0.125,1.24674,1.26049,0.125,0.12631
8.26,0.125,1.24674,1.26052,0.125,0.12632
8.28,0.125,1.24674,1.26055,0.125,0.12632
8.3,0.125,1.24674,1.26058,0.125,0.12633
8.32,0.125,1.24674,1.2606,0.125,0.12633
8.34,0.125,1.24674,1.26063,0.125,0.12633
8.36,0.125,1.24674,1.26066,0.125,0.12634
8.38,0.125,1.24674,1.26069,0.125,0.12634
8.4,0.125,1.24674,1.26072,0.125,0.12634
8.42,0.125,1.24675,1.26074,0.125,0.12635
8.44,0.125,1.24675,1.26077,0.125,0.12635
8.46,0.125,1.24675,1.2608,0.125,0.12635
8.48,0.125,1.24675,1.26082,0.125,0.12636
8.5,0.125,1.24675,1.26085,0.125,0.12636
8.52,0.125,1.24675,1.26087,0.125,0.12636
8.54,0.125,1.24675,1.2609,0.125,0.12637
8.56,0.125,1.24675,1.26092,0.125,0.12637
8.58,0.125,1.24675,1.26095,0.125,0.12637
8.6,0.125,1.24675,1.26097,0.125,0.12638
8.62,0.125,1.24675,1.261,0.125,0.12638
8.64,0.125,1.24675,1.26102,0.125,0.12638
8.66,0.125,1.24675,1.26104,0.125,0.12639
8.68,0.125,1.24675,1.26107,0.125,0.12639
8.7,0.125,1.24675,1.26109,0.125,0.12639
8.72,0.125,1.24675,1.26111,0.125,0.12639
8.74,0.125,1.24675,1.26114,0.125,0.1264
8.76,0.125,1.24675,1.26116,0.125,0.1264
8.78,0.125,1.24675,1.26118,0.125,0.1264
8.8,0.125,1.24675,1.2612,0.125,0.12641
8.82,0.125,1.24675,1.26122,0.125,0.12641
8.84,0.125,1.24675,1.26125,0.125,0.12641
8.86,0.125,1.24675,1.26127,0.125,0.12641
8.88,0.125,1.24675,1.26129,0.125,0.12642
8.9,0.125,1.24675,1.26131,0.125,0.12642
8.92,0.125,1.24675,1.26133,0.125,0.12642
8.94,0.125,1.24675,1.26135,0.125,0.12642
8.96,0.125,1.24675,1.26137,0.125,0.12643
8.98,0.125,1.24675,1.26139,0.125,0.12643
9,0.125,1.24675,1.26141,0.125,0.12643
9.02,0.125,1.24675,1.26143,0.125,0.12643
9.04,0.125,1.24675,1.26145,0.125,0.12644
9.06,0.125,1.24675,1.26147,0.125,0.12644
9.08,0.125,1.24675,1.26148,0.125,0.12644
9.1,0.125,1.24675,1.2615,0.125,0.12644
9.12,0.125,1.24675,1.26152,0.125,0.12645
9.14,0.125,1.24675,1.26154,0.125,0.12645
9.16,0.125,1.24675,1.26156,0.125,0.12645
9.18,0.125,1.24675,1.26157,0.125,0.12645
9.2,0.125,1.24675,1.26159,0.125,0.12646
9.22,0.125,1.24675,1.26161,0.125,0.12646
9.24,0.125,1.24675,1.26163,0.125,0.12646
9.26,0.125,1.24675,1.26164,0.125,0.12646
9.28,0.125,1.24675,1.26166,0.125,0.12646
9.3,0.125,1.24675,1.26168,0.125,0.12647
9.32,0.125,1.24675,1.26169,0.125,0.12647
9.34,0.125,1.24675,1.26171,0.125,0.12647
9.36,0.125,1.24675,1.26172,0.125,0.12647
9.38,0.125,1.24675,1.26174,0.125,0.12647
9.4,0.125,1.24675,1.26175,0.125,0.12648
9.42,0.125,1.24675,1.26177,0.125,0.12648
9.44,0.125,1.24675,1.26179,0.125,0.12648
9.46,0.125,1.24675,1.2618,0.125,0.12648
9.48,0.125,1.24675,1.26182,0.125,0.12648
9.5,0.125,1.24675,1.26183,0.125,0.12649
9.52,0.125,1.24675,1.26184,0.125,0.12649
9.54,0.125,1.24675,1.26186,0.125,0.12649
9.56,0.125,1.24675,1.26187,0.125,0.12649
9.58,0.125,1.24675,1.26189,0.125,0.12649
9.6,0.125,1.24675,1.2619,0.125,0.12649
9.62,0.125,1.24675,1.26191,0.125,0.1265
9.64,0.125,1.24675,1.26193,0.125,0.1265
9.66,0.125,1.24675,1.26194,0.125,0.1265
9.68,0.125,1.24675,1.26195,0.125,0.1265
9.7,0.125,1.24675,1.26197,0.125,0.1265
9.72,0.125,1.24675,1.26198,0.125,0.12651
9.74,0.125,1.24675,1.26199,0.125,0.12651
9.76,0.125,1.24675,1.26201,0.125,0.12651
9.78,0.125,1.24675,1.26202,0.125,0.12651
9.8,0.125,1.24675,1.26203,0.125,0.12651
9.82,0.125,1.24675,1.26204,0.125,0.12651
9.84,0.125,1.24675,1.26206,0.125,0.12651
9.86,0.125,1.24675,1.26207,0.125,0.12652
9.88,0.125,1.24675,1.26208,0.125,0.12652
9.9,0.125,1.24675,1.26209,0.125,0.12652
9.92,0.125,1.24675,1.2621,0.125,0.12652
9.94,0.125,1.24675,1.26211,0.125,0.12652
9.96,0.125,1.24675,1.26213,0.125,0.12652
